pos_x,pos_y,target_speed
-1126.31591796875,345.9945373535156,80.0
-1126.3878173828125,347.5262756347656,80.0
-1126.459716796875,349.05767822265625,80.0
-1126.531982421875,350.5884704589844,80.0
-1126.6058349609375,352.1184387207031,80.0
-1126.6800537109375,353.6478271484375,80.0
-1126.75537109375,355.1763916015625,80.0
-1126.831787109375,356.7040100097656,80.0
-1126.908447265625,358.2305603027344,80.0
-1126.9873046875,359.7558898925781,80.0
-1127.0667724609375,361.27978515625,80.0
-1127.147705078125,362.8020324707031,80.0
-1127.2288818359375,364.32275390625,80.0
-1127.3121337890625,365.8418273925781,80.0
-1127.3953857421875,367.359375,80.0
-1127.4788818359375,368.8754577636719,80.0
-1127.5623779296875,370.3897705078125,80.0
-1127.6466064453125,371.9023132324219,80.0
-1127.7301025390625,373.4132690429688,80.0
-1127.8135986328125,374.9228210449219,80.0
-1127.8970947265625,376.430908203125,80.0
-1127.98046875,377.9373474121094,80.0
-1128.0618896484375,379.4423828125,80.0
-1128.14306640625,380.9458923339844,80.0
-1128.2242431640625,382.4478759765625,80.0
-1128.305419921875,383.9490051269531,80.0
-1128.3865966796875,385.4493408203125,80.0
-1128.4677734375,386.9490966796875,80.0
-1128.547119140625,388.4478454589844,80.0
-1128.6259765625,389.9459228515625,80.0
-1128.708984375,391.52191162109375,80.0
-1128.7919921875,393.0971374511719,80.0
-1128.87353515625,394.6715393066406,80.0
-1128.954345703125,396.2452087402344,80.0
-1129.03515625,397.8176879882813,80.0
-1129.11572265625,399.3883361816406,80.0
-1129.1962890625,400.9570617675781,80.0
-1129.27685546875,402.5238952636719,80.0
-1129.357421875,404.0887756347656,80.0
-1129.4376220703125,405.6516723632813,80.0
-1129.516357421875,407.2127380371094,80.0
-1129.594482421875,408.7720642089844,80.0
-1129.672607421875,410.3293762207031,80.0
-1129.750732421875,411.8846130371094,80.0
-1129.828857421875,413.4378967285156,80.0
-1129.9071044921875,414.98931884765625,80.0
-1129.9852294921875,416.5387878417969,80.0
-1130.0633544921875,418.0863037109375,80.0
-1130.140869140625,419.6305847167969,80.0
-1130.21728515625,421.1684265136719,80.0
-1130.29296875,422.6973876953125,80.0
-1130.36865234375,424.2173767089844,80.0
-1130.4443359375,425.7287292480469,80.0
-1130.52001953125,427.2312316894531,80.0
-1130.5994873046875,428.7995910644531,80.0
-1130.678955078125,430.35845947265625,80.0
-1130.7584228515625,431.9080810546875,80.0
-1130.83740234375,433.4483947753906,80.0
-1130.915771484375,434.9797668457031,80.0
-1130.9952392578125,436.5017395019531,80.0
-1131.07470703125,438.0146484375,80.0
-1131.15478515625,439.5187072753906,80.0
-1131.2381591796875,441.0851135253906,80.0
-1131.3218994140625,442.6419372558594,80.0
-1131.406005859375,444.1890869140625,80.0
-1131.4910888671875,445.7266540527344,80.0
-1131.5770263671875,447.2548522949219,80.0
-1131.6629638671875,448.77386474609375,80.0
-1131.7489013671875,450.2835693359375,80.0
-1131.8338623046875,451.7841796875,80.0
-1131.923095703125,453.3434448242188,80.0
-1132.0126953125,454.8929748535156,80.0
-1132.102294921875,456.432861328125,80.0
-1132.192138671875,457.96337890625,80.0
-1132.28369140625,459.484375,80.0
-1132.3741455078125,460.9961242675781,80.0
-1132.4659423828125,462.4986877441406,80.0
-1132.56103515625,464.0570068359375,80.0
-1132.6534423828125,465.6055908203125,80.0
-1132.744384765625,467.14447021484375,80.0
-1132.8328857421875,468.6742858886719,80.0
-1132.9188232421875,470.1954650878906,80.0
-1133.004150390625,471.7124938964844,80.0
-1133.0908203125,473.23834228515625,80.0
-1133.1763916015625,474.7703247070313,80.0
-1133.2613525390625,476.2890319824219,80.0
-1133.3463134765625,477.79339599609375,80.0
-1133.432861328125,479.3462219238281,80.0
-1133.518310546875,480.8843078613281,80.0
-1133.603759765625,482.4079895019531,80.0
-1133.6873779296875,483.9177856445313,80.0
-1133.7742919921875,485.4730224609375,80.0
-1133.8599853515625,487.013427734375,80.0
-1133.9456787109375,488.5390319824219,80.0
-1134.0313720703125,490.050048828125,80.0
-1134.11962890625,491.6040649414063,80.0
-1134.2080078125,493.142822265625,80.0
-1134.2960205078125,494.66644287109375,80.0
-1134.384033203125,496.1756896972656,80.0
-1134.4739990234375,497.7252197265625,80.0
-1134.56298828125,499.2594909667969,80.0
-1134.6495361328125,500.7790222167969,80.0
-1134.7349853515625,502.2839050292969,80.0
-1134.823486328125,503.8269653320313,80.0
-1134.9119873046875,505.3547058105469,80.0
-1134.9993896484375,506.8675231933594,80.0
-1135.0843505859375,508.3655090332031,80.0
-1135.1722412109375,509.8996887207031,80.0
-1135.2598876953125,511.4186706542969,80.0
-1135.34423828125,512.9229125976562,80.0
-1135.4312744140625,514.461669921875,80.0
-1135.518310546875,515.985107421875,80.0
-1135.603759765625,517.4932861328125,80.0
-1135.689697265625,519.0345458984375,80.0
-1135.7757568359375,520.56005859375,80.0
-1135.8616943359375,522.0701904296875,80.0
-1135.9503173828125,523.6116333007812,80.0
-1136.0355224609375,525.1372680664062,80.0
-1136.1180419921875,526.6475219726562,80.0
-1136.201171875,528.1878051757812,80.0
-1136.2830810546875,529.712158203125,80.0
-1136.362060546875,531.220703125,80.0
-1136.4432373046875,532.7575073242188,80.0
-1136.523681640625,534.2781982421875,80.0
-1136.604736328125,535.7830200195312,80.0
-1136.687255859375,537.3145141601562,80.0
-1136.770751953125,538.830078125,80.0
-1136.854248046875,540.329833984375,80.0
-1136.9378662109375,541.8555297851562,80.0
-1137.022705078125,543.3655395507812,80.0
-1137.1083984375,544.8746337890625,80.0
-1137.1942138671875,546.397216796875,80.0
-1137.2777099609375,547.8958129882812,80.0
-1137.3614501953125,549.41845703125,80.0
-1137.4468994140625,550.9217529296875,80.0
-1137.5328369140625,552.4465942382812,80.0
-1137.619873046875,553.9466552734375,80.0
-1137.707275390625,555.455810546875,80.0
-1137.7952880859375,556.9541015625,80.0
-1137.88525390625,558.4805908203125,80.0
-1137.9749755859375,559.9915161132812,79.40304875880484
-1138.0672607421875,561.5292358398438,78.54715392000108
-1138.1558837890625,563.0511474609375,77.63064242324619
-1138.2437744140625,564.5574951171875,76.58158815716793
-1138.3333740234375,566.0895385742188,75.37095544804606
-1138.4210205078125,567.60546875,74.06721317016974
-1138.5069580078125,569.1058959960938,72.68875010510426
-1138.5950927734375,570.630615234375,71.23503694187666
-1138.6832275390625,572.1395263671875,69.6757764101076
-1138.774169921875,573.672119140625,68.00482577042968
-1138.86669921875,575.1886596679688,66.27193650760745
-1138.9603271484375,576.689697265625,64.47395815776297
-1139.0611572265625,578.2128295898438,62.6400467992837
-1139.168701171875,579.7195434570312,60.78976220652984
-1139.2890625,581.2471923828125,58.88813935586254
-1139.4188232421875,582.7652587890625,56.955796250267376
-1139.5599365234375,584.2796020507812,54.98785209388658
-1139.71533203125,585.7898559570312,52.98785209388659
-1139.885498046875,587.2957763671875,50.98785209388659
-1140.0714111328125,588.7939453125,48.98785209388659
-1140.2777099609375,590.3118896484375,46.98785209388659
-1140.502685546875,591.8117065429688,44.98785209388659
-1140.7486572265625,593.2933349609375,42.987852093886595
-1141.022705078125,594.7918701171875,40.98785209388661
-1141.322509765625,596.2708740234375,38.9878520938866
-1141.655517578125,597.7640380859375,37.58480333508179
-1142.0152587890625,599.236572265625,36.44069817388555
-1142.4024658203125,600.6876220703125,35.357209670640444
-1142.828125,602.1487426757812,34.406263936718695
-1143.2840576171875,603.5857543945312,33.61689664584056
-1143.7828369140625,605.0286865234375,32.920638923716865
-1144.3167724609375,606.4440307617188,32.29910198878234
-1144.9017333984375,607.858642578125,31.752815152009948
-1145.531005859375,609.2381591796875,31.312075683779003
-1146.206787109375,610.5791015625,30.983026323456926
-1146.9459228515625,611.9053344726562,30.715915586279156
-1147.7369384765625,613.1834716796875,30.540289804320665
-1148.5968017578125,614.4364013671875,30.563624457502623
-1149.50732421875,615.634521484375,30.922204809569855
-1150.48583984375,616.798583984375,31.978619679538713
-1151.509521484375,617.9030151367188,33.910962785133876
-1152.5948486328125,618.9680786132812,35.233426685129764
-1153.71728515625,619.9805908203125,35.825380051639925
-1154.8739013671875,620.9547729492188,36.068001572532374
-1156.0684814453125,621.89208984375,36.10031148816312
-1157.301025390625,622.7966918945312,36.10031148816312
-1158.5423583984375,623.65087890625,36.10031148816313
-1159.8121337890625,624.4712524414062,36.100311488163136
-1161.104736328125,625.2578125,36.100311488163136
-1162.412841796875,626.009765625,36.10031148816314
-1163.7501220703125,626.7445678710938,36.100311488163136
-1165.0830078125,627.4559936523438,36.100311488163136
-1166.4351806640625,628.1665649414062,36.100311488163136
-1167.7774658203125,628.869873046875,36.100311488163136
-1169.10546875,629.575927734375,36.100311488163136
-1170.4407958984375,630.3052368164062,36.100311488163136
-1171.7532958984375,631.0509033203125,36.100311488163136
-1173.0604248046875,631.8375244140625,36.100311488163136
-1174.3343505859375,632.6554565429688,36.15039693504412
-1175.57958984375,633.5087890625,36.27049129118672
-1176.797119140625,634.4038696289062,36.396334114043825
-1177.9840087890625,635.3524169921875,36.513814940770075
-1179.1170654296875,636.3410034179688,36.50098282045656
-1180.2149658203125,637.3873291015625,36.19725032248403
-1181.255126953125,638.4700927734375,35.29384600697378
-1182.25927734375,639.6078491210938,33.60433568845317
-1183.2120361328125,640.7723388671875,32.64648802319248
-1184.13916015625,641.9779663085938,32.54921723441702
-1185.0234375,643.1965942382812,32.84887924273196
-1185.882080078125,644.4513549804688,33.30222007293344
-1186.698974609375,645.7142944335938,33.73000295394219
-1187.4932861328125,647.0070190429688,34.13748568254903
-1188.2679443359375,648.3258056640625,34.533381137218484
-1189.0040283203125,649.6436767578125,34.9233973156422
-1189.7197265625,650.9863891601562,35.33547980723665
-1190.3997802734375,652.324462890625,35.795855759671255
-1191.060302734375,653.6838989257812,36.27687750259596
-1191.701416015625,655.0639038085938,36.818846259489035
-1192.3238525390625,656.4635009765625,37.562823595051555
-1192.916748046875,657.8504638671875,38.632516959695465
-1193.49658203125,659.2525024414062,40.07539186299165
-1194.0626220703125,660.669189453125,41.809881389591084
-1194.6016845703125,662.0695190429688,43.678032161951734
-1195.1241455078125,663.4846801757812,45.62641375693894
-1195.629638671875,664.9143676757812,47.50631940079633
-1196.116943359375,666.3600463867188,49.380476577939234
-1196.5760498046875,667.7902221679688,51.236599883015934
-1197.0186767578125,669.237060546875,53.060008708626775
-1197.4453125,670.7006225585938,54.85544544728592
-1197.8465576171875,672.1474609375,56.60405774349461
-1198.233642578125,673.6107177734375,58.293568062015225
-1198.6087646484375,675.0903930664062,59.89689598366081
-1198.968994140625,676.5503540039062,61.40221340592612
-1199.324462890625,678.023681640625,62.859929876718724
-1199.677001953125,679.5100708007812,64.37427913088649
-1200.017578125,680.9735107421875,65.94649624987775
-1200.3564453125,682.4505615234375,67.53901352127092
-1200.692626953125,683.9400634765625,69.14311806660146
-1201.0191650390625,685.4063720703125,70.75310188817775
-1201.345947265625,686.8848266601562,72.34101939658329
-1201.6748046875,688.3767700195312,73.39037730069444
-1201.99853515625,689.8447265625,74.24120401186136
-1202.3262939453125,691.3263549804688,75.00595538032978
-1202.658935546875,692.8222045898438,75.51878228207072
-1202.9853515625,694.2933349609375,75.70958874735932
-1203.3140869140625,695.7777709960938,75.51096324889693
-1203.64501953125,697.2750854492188,75.0517594520725
-1203.9713134765625,698.7446899414062,74.5905311073906
-1204.301025390625,700.2254028320312,74.20019568852138
-1204.6341552734375,701.7164306640625,74.19920969750265
-1204.968994140625,703.2176513671875,74.19920969750267
-1205.2994384765625,704.6884155273438,74.19920969750267
-1205.6358642578125,706.168701171875,74.19920969750267
-1205.9830322265625,707.6572875976562,74.19920969750267
-1206.341552734375,709.1531372070312,74.19920969750267
-1206.699951171875,710.6140747070312,74.19920969750268
-1207.0699462890625,712.0811767578125,74.19920969750268
-1207.4500732421875,713.5543823242188,74.19920969750268
-1207.8421630859375,715.0333251953125,74.19920969750268
-1208.2447509765625,716.5172119140625,74.19920969750268
-1208.65771484375,718.0047607421875,74.19920969750268
-1209.06689453125,719.4534301757812,74.19920969750268
-1209.4830322265625,720.9061279296875,74.19920969750268
-1209.9041748046875,722.3648681640625,74.19920969750268
-1210.3323974609375,723.8291015625,74.19920969750268
-1210.765625,725.29931640625,74.68947584095693
-1211.2012939453125,726.7762451171875,75.3576273868653
-1211.624267578125,728.2164916992188,76.0509072615038
-1212.0496826171875,729.6629638671875,76.79410302420035
-1212.476318359375,731.1159057617188,77.53360319426784
-1212.9066162109375,732.5750732421875,78.28935378943405
-1213.33984375,734.039794921875,79.01406805965902
-1213.7772216796875,735.5103149414062,79.60714563198027
-1214.217529296875,736.9869384765625,79.9990140089813
-1214.648193359375,738.4241333007812,80.0
-1215.081787109375,739.86669921875,80.0
-1215.5191650390625,741.3145751953125,80.0
-1215.959716796875,742.7676391601562,80.0
-1216.404052734375,744.2258911132812,80.0
-1216.8533935546875,745.6880493164062,80.0
-1217.3077392578125,747.1531982421875,80.0
-1217.766845703125,748.6204223632812,80.0
-1218.2303466796875,750.0892333984375,80.0
-1218.6982421875,751.5595092773438,80.0
-1219.1707763671875,753.0302124023438,80.0
-1219.6473388671875,754.5009155273438,80.0
-1220.127685546875,755.972412109375,80.0
-1220.59423828125,757.3990478515625,80.0
-1221.0628662109375,758.8262329101562,80.0
-1221.533935546875,760.2540283203125,80.0
-1222.0067138671875,761.6828002929688,80.0
-1222.479736328125,763.1132202148438,80.0
-1222.9527587890625,764.545166015625,80.0
-1223.42578125,765.9775390625,80.0
-1223.9022216796875,767.4111938476562,80.0
-1224.3817138671875,768.8453979492188,80.0
-1224.8643798828125,770.2814331054688,80.0
-1225.3497314453125,771.718505859375,80.0
-1225.8372802734375,773.1573486328125,80.0
-1226.325439453125,774.59814453125,80.0
-1226.8135986328125,776.0411376953125,80.0
-1227.3048095703125,777.4859008789062,80.0
-1227.7967529296875,778.932373046875,80.0
-1228.29150390625,780.3803100585938,80.0
-1228.7872314453125,781.8297729492188,80.0
-1229.285400390625,783.2809448242188,80.0
-1229.784912109375,784.73388671875,80.0
-1230.2850341796875,786.1883544921875,80.0
-1230.7877197265625,787.6445922851562,80.0
-1231.291015625,789.102783203125,80.0
-1231.7962646484375,790.5623168945312,80.0
-1232.3031005859375,792.0239868164062,80.0
-1232.8101806640625,793.4871215820312,80.0
-1233.30322265625,794.9047241210938,80.0
-1233.797607421875,796.3240356445312,80.0
-1234.2919921875,797.7449340820312,80.0
-1234.7872314453125,799.1675415039062,80.0
-1235.2850341796875,800.5918579101562,80.0
-1235.7830810546875,802.0164184570312,80.0
-1236.2821044921875,803.4405517578125,80.0
-1236.7828369140625,804.864013671875,80.0
-1237.28564453125,806.2868041992188,80.0
-1237.7908935546875,807.709228515625,80.0
-1238.2972412109375,809.1301879882812,80.0
-1238.804931640625,810.5510864257812,80.0
-1239.31396484375,811.9710083007812,80.0
-1239.82470703125,813.3901977539062,80.0
-1240.3369140625,814.8101806640625,80.0
-1240.849609375,816.2307739257812,80.0
-1241.362548828125,817.6516723632812,80.0
-1241.8759765625,819.0725708007812,80.0
-1242.390869140625,820.4938354492188,80.0
-1242.9068603515625,821.9161987304688,80.0
-1243.4232177734375,823.3389282226562,80.0
-1243.9395751953125,824.7633056640625,80.0
-1244.4559326171875,826.1873779296875,80.0
-1244.9735107421875,827.6162109375,80.0
-1245.4918212890625,829.0508422851562,80.0
-1246.009765625,830.4883422851562,80.0
-1246.5274658203125,831.9286499023438,80.0
-1247.0452880859375,833.3717651367188,80.0
-1247.565185546875,834.8180541992188,80.0
-1248.0865478515625,836.2720336914062,80.0
-1248.5960693359375,837.6902465820312,80.0
-1249.1121826171875,839.1251220703125,80.0
-1249.635009765625,840.577880859375,80.0
-1250.146484375,841.9981079101562,80.0
-1250.6644287109375,843.435546875,80.0
-1251.1904296875,844.8900756835938,80.0
-1251.7039794921875,846.3096313476562,80.0
-1252.22265625,847.7457885742188,80.0
-1252.74658203125,849.1983642578125,80.0
-1253.25439453125,850.6127319335938,80.0
-1253.7662353515625,852.0408935546875,80.0
-1254.2818603515625,853.482666015625,80.0
-1254.8023681640625,854.9379272460938,80.0
-1255.32373046875,856.406982421875,80.0
-1255.8314208984375,857.8300170898438,80.0
-1256.342041015625,859.2625732421875,80.0
-1256.854736328125,860.70361328125,80.0
-1257.369384765625,862.1499633789062,80.0
-1257.8826904296875,863.5965576171875,80.0
-1258.3931884765625,865.0404052734375,80.0
-1258.8992919921875,866.4776000976562,80.0
-1259.4002685546875,867.90673828125,80.0
-1259.896240234375,869.3281860351562,80.0
-1260.40625,870.7979125976562,80.0
-1260.9110107421875,872.2594604492188,80.0
-1261.4107666015625,873.7124633789062,80.0
-1261.9044189453125,875.1573486328125,80.0
-1262.3944091796875,876.59375,80.0
-1262.8797607421875,878.02197265625,80.0
-1263.3809814453125,879.4955444335938,80.0
-1263.8807373046875,880.9594116210938,80.0
-1264.37841796875,882.4136352539062,79.63900442067785
-1264.8729248046875,883.8588256835938,78.95274809733203
-1265.364501953125,885.2947998046875,78.01813398012412
-1265.8555908203125,886.72119140625,76.95249476081946
-1266.36083984375,888.1912231445312,75.81248661607052
-1266.863037109375,889.6521606445312,74.59913909784694
-1267.361083984375,891.1041870117188,73.35023958331871
-1267.856689453125,892.5470581054688,72.04145569033668
-1268.347900390625,893.9808959960938,70.65603705713824
-1268.8341064453125,895.4070434570312,69.25476233974236
-1269.330810546875,896.8761596679688,67.84624711874508
-1269.821533203125,898.336669921875,66.422560196182
-1270.3038330078125,899.7899780273438,64.9832879065797
-1270.77685546875,901.2366943359376,63.544308675407734
-1271.23974609375,902.6798706054688,62.110681748529885
-1271.690673828125,904.122314453125,60.65277658285314
-1272.129150390625,905.5648193359376,59.15279515354785
-1272.5540771484375,907.0073852539062,57.615765736996714
-1272.9654541015625,908.4512329101562,56.044329621899074
-1273.3760986328125,909.9469604492188,54.43298243207451
-1273.7708740234375,911.4453125,52.782387481482765
-1274.1474609375,912.946533203125,51.099493591066114
-1274.5069580078125,914.4505004882812,49.4006033560307
-1274.848388671875,915.95703125,47.70367246454676
-1275.1722412109375,917.4666748046876,46.01315466028298
-1275.4776611328125,918.9795532226562,44.69382621682085
-1275.7647705078125,920.4954223632812,43.70554402120678
-1276.0341796875,922.0140991210938,42.96053323189311
-1276.284912109375,923.5353393554688,42.3455290465311
-1276.5162353515625,925.0594482421876,41.803463864152306
-1276.726806640625,926.5858764648438,41.33347415691707
-1276.9163818359375,928.114501953125,40.902267254538266
-1277.083251953125,929.6455078125,40.52249492590679
-1277.2266845703125,931.1781005859376,40.1979763581702
-1277.3450927734375,932.7117919921876,39.865302836734124
-1277.438232421875,934.2459106445312,39.52324717062783
-1277.506103515625,935.7799072265624,39.195528476965784
-1277.54931640625,937.312744140625,38.88995190210453
-1277.5677490234375,938.84521484375,38.5848859064068
-1277.5626220703125,940.3759765625,38.267238387117885
-1277.5325927734375,941.9052734375,37.97192340155091
-1277.478759765625,943.4327392578124,37.71759304047799
-1277.400390625,944.957763671875,37.500682204569586
-1277.2979736328125,946.4801635742188,37.32625527191669
-1277.17138671875,948.0000610351562,37.19535280091349
-1277.02099609375,949.5171508789062,37.098995818575354
-1276.8453369140625,951.0307006835938,37.0122445921742
-1276.64453125,952.5399780273438,36.919688176257345
-1276.4169921875,954.0443115234376,36.81811367369283
-1276.1639404296875,955.543212890625,36.702681550143005
-1275.885009765625,957.0360107421876,36.57748234546014
-1275.581298828125,958.5225830078124,36.44746163817358
-1275.251708984375,960.0021362304688,36.31802378102108
-1274.89697265625,961.4744262695312,36.19135855928601
-1274.51708984375,962.9391479492188,36.063972761166895
-1274.11181640625,964.3956298828124,35.93710463961187
-1273.682373046875,965.843994140625,35.82123496909267
-1273.2283935546875,967.2833862304688,35.72936723851453
-1272.7506103515625,968.7139892578124,35.66212216067099
-1272.2479248046875,970.1348876953124,35.61108450606718
-1271.71923828125,971.545654296875,35.56833106418561
-1271.1651611328125,972.9462280273438,35.52017639634835
-1270.5850830078125,974.3356323242188,35.4576000422256
-1269.9793701171875,975.7135620117188,35.38833874926635
-1269.3487548828125,977.0800170898438,35.32929869842402
-1268.692138671875,978.4342041015624,35.297309812957934
-1268.0108642578125,979.7763061523438,35.28287401781242
-1267.3043212890625,981.1053466796876,35.26492166003399
-1266.572998046875,982.4210815429688,35.23883919585009
-1265.817138671875,983.7235107421876,35.20973883496881
-1265.0382080078125,985.0130004882812,35.18977827870746
-1264.235595703125,986.2889404296876,35.20052339403002
-1263.4100341796875,987.5512084960938,35.24462820466168
-1262.560302734375,988.7986450195312,35.31472250566134
-1261.68798828125,990.0311279296876,35.41324184707552
-1260.79150390625,991.2474365234376,35.5168838344971
-1259.8724365234375,992.4476318359376,35.60561855772813
-1258.9295654296875,993.63037109375,35.67920956228417
-1257.9652099609375,994.796875,35.75909828700839
-1256.980224609375,995.94677734375,35.86697456253525
-1255.973876953125,997.0792846679688,35.98609276869396
-1254.947509765625,998.1945190429688,36.09353943988774
-1253.9005126953125,999.291259765625,36.18376497624649
-1252.8341064453125,1000.3703002929688,36.27199095692181
-1251.748046875,1001.4303588867188,36.378737484992854
-1250.6439208984375,1002.4723510742188,36.491291645411884
-1249.521484375,1003.4953002929688,36.59935767129262
-1248.3828125,1004.5007934570312,36.719282437454886
-1247.227294921875,1005.4873657226562,36.845196073832525
-1246.055908203125,1006.4556274414062,36.9698096775947
-1244.8675537109375,1007.403076171875,37.085766142179324
-1243.663330078125,1008.3306274414062,37.197132322087235
-1242.4439697265625,1009.2388916015624,37.32337789528244
-1241.2100830078125,1010.1276245117188,37.463232597126094
-1239.9619140625,1010.9967041015624,37.614236161238445
-1238.699951171875,1011.8458251953124,37.78439508851565
-1237.4241943359375,1012.674560546875,37.971319790617386
-1236.1357421875,1013.483154296875,38.1643729823501
-1234.8345947265625,1014.271728515625,38.35375335217206
-1233.5208740234375,1015.0386352539062,38.5252643071559
-1232.1953125,1015.7848510742188,38.68148175918905
-1230.85791015625,1016.509765625,38.838355139889245
-1229.5091552734375,1017.2129516601562,39.00433135205296
-1228.14990234375,1017.8951416015624,39.16418994392754
-1226.7803955078125,1018.556396484375,39.3245492113446
-1225.40087890625,1019.1967163085938,39.52280763629843
-1224.0123291015625,1019.8167724609376,39.75912698270938
-1222.61474609375,1020.4159545898438,40.01787027783949
-1221.208984375,1020.9954833984376,40.300838892131765
-1219.79541015625,1021.5554809570312,40.6012225028762
-1218.3748779296875,1022.0963134765624,40.934466576784835
-1216.947509765625,1022.6182250976562,41.33320982562723
-1215.513671875,1023.1214599609376,41.81103102059037
-1214.073486328125,1023.6052856445312,42.366996505765556
-1212.62744140625,1024.069580078125,42.96416465204241
-1211.1754150390625,1024.513671875,43.604939495509015
-1209.7178955078125,1024.937744140625,44.374955835778614
-1208.255126953125,1025.342041015625,45.32795077296416
-1206.7879638671875,1025.7281494140625,46.28623558679769
-1205.3165283203125,1026.0968017578125,47.1796073409954
-1203.841552734375,1026.4481201171875,48.077051894266326
-1202.36279296875,1026.7825927734375,49.16735427385806
-1200.880615234375,1027.10107421875,50.72164292244597
-1199.3955078125,1027.4033203125,52.26067364567281
-1197.907470703125,1027.69091796875,53.7965932770884
-1196.4169921875,1027.9644775390625,55.34225706510084
-1194.92333984375,1028.2261962890625,56.90120818741607
-1193.42822265625,1028.47509765625,58.290745364020786
-1191.930419921875,1028.7127685546875,59.56097033901385
-1190.430908203125,1028.939697265625,60.789139722045455
-1188.929443359375,1029.1588134765625,61.957710398988766
-1187.427001953125,1029.3697509765625,63.085891922127345
-1185.9219970703125,1029.57080078125,64.17077686666101
-1184.4168701171875,1029.76416015625,65.09383237314287
-1182.90966796875,1029.94775390625,66.02757599797697
-1181.4027099609375,1030.12890625,67.13030326209626
-1179.89599609375,1030.3056640625,68.09176167815023
-1178.3896484375,1030.478271484375,68.90115447800561
-1176.8839111328125,1030.646728515625,70.03258187628175
-1175.3787841796875,1030.80908203125,71.12111462325183
-1173.874267578125,1030.9659423828125,72.14959235191039
-1172.3707275390625,1031.1153564453125,73.03695741725659
-1170.868896484375,1031.258544921875,73.72960951711381
-1169.3675537109375,1031.394775390625,74.40341551337106
-1167.8671875,1031.5242919921875,75.13039021677005
-1166.3675537109375,1031.6474609375,75.82969922541314
-1164.868896484375,1031.762939453125,76.31137214521492
-1163.37109375,1031.870361328125,76.31137214521492
-1161.873291015625,1031.9727783203125,76.31137214521492
-1160.37548828125,1032.068359375,76.31137214521492
-1158.876220703125,1032.1563720703125,76.31137214521492
-1157.374755859375,1032.239013671875,76.31137214521492
-1155.873291015625,1032.320068359375,76.49133051556448
-1154.3695068359375,1032.3994140625,76.78866685037438
-1152.8643798828125,1032.4737548828125,77.10172104964572
-1151.3580322265625,1032.544677734375,77.4259790886037
-1149.8494873046875,1032.613525390625,77.75000763528662
-1148.3406982421875,1032.6802978515625,78.09657781145572
-1146.829345703125,1032.7470703125,78.57950998878482
-1145.31689453125,1032.81298828125,79.023622118571
-1143.804443359375,1032.8812255859375,79.26842094910917
-1142.289306640625,1032.9501953125,79.59971354239448
-1140.7733154296875,1033.0250244140625,80.0
-1139.2572021484375,1033.102783203125,80.0
-1137.7396240234375,1033.185546875,80.0
-1136.220703125,1033.271240234375,80.0
-1134.700927734375,1033.3597412109375,80.0
-1133.18115234375,1033.4527587890625,80.0
-1131.661376953125,1033.5487060546875,80.0
-1130.1416015625,1033.6473388671875,80.0
-1128.621826171875,1033.7470703125,80.0
-1127.10205078125,1033.849609375,80.0
-1125.5826416015625,1033.9517822265625,80.0
-1124.0638427734375,1034.0533447265625,80.0
-1122.54638671875,1034.1534423828125,80.0
-1121.0302734375,1034.2540283203125,80.0
-1119.51416015625,1034.3572998046875,80.0
-1117.998046875,1034.464111328125,80.0
-1116.48193359375,1034.575927734375,80.0
-1114.9661865234375,1034.6920166015625,80.0
-1113.4527587890625,1034.812255859375,80.0
-1111.940185546875,1034.9373779296875,80.0
-1110.427734375,1035.0655517578125,80.0
-1108.915283203125,1035.197265625,80.0
-1107.404296875,1035.332763671875,80.0
-1105.89501953125,1035.471435546875,80.0
-1104.38623046875,1035.61279296875,80.0
-1102.87744140625,1035.75732421875,80.0
-1101.36865234375,1035.9034423828125,80.0
-1099.861572265625,1036.0518798828125,80.0
-1098.35546875,1036.201904296875,80.0
-1096.85009765625,1036.354248046875,80.0
-1095.344970703125,1036.50732421875,80.0
-1093.83984375,1036.6611328125,80.0
-1092.334716796875,1036.81494140625,80.0
-1090.82958984375,1036.9681396484375,80.0
-1089.324462890625,1037.1219482421875,80.0
-1087.8193359375,1037.275390625,80.0
-1086.3153076171875,1037.42919921875,80.0
-1084.8134765625,1037.5838623046875,80.0
-1083.31201171875,1037.7403564453125,80.0
-1081.810546875,1037.899658203125,80.0
-1080.30908203125,1038.0621337890625,80.0
-1078.809326171875,1038.22705078125,80.0
-1077.311279296875,1038.3948974609375,80.0
-1075.8134765625,1038.56201171875,80.0
-1074.315673828125,1038.73046875,80.0
-1072.81787109375,1038.89892578125,80.0
-1071.320068359375,1039.068359375,80.0
-1069.822265625,1039.23681640625,80.0
-1068.3245849609375,1039.4056396484375,80.0
-1066.8271484375,1039.5743408203125,80.0
-1065.3319091796875,1039.7427978515625,80.0
-1063.8377685546875,1039.9112548828125,80.0
-1062.3436279296875,1040.0797119140625,80.0
-1060.8494873046875,1040.24755859375,80.0
-1059.3553466796875,1040.4141845703125,80.0
-1057.8612060546875,1040.5791015625,80.0
-1056.3670654296875,1040.743896484375,80.0
-1054.8729248046875,1040.908203125,80.0
-1053.3795166015625,1041.070556640625,80.0
-1051.8863525390625,1041.22998046875,80.0
-1050.3931884765625,1041.386474609375,80.0
-1048.900146484375,1041.540771484375,80.0
-1047.40771484375,1041.695068359375,80.0
-1045.8663330078125,1041.8544921875,80.0
